INDEX:5650:<DateTimeISO>,AAPL_Open:5650:<double>,AAPL_High:5650:<double>,AAPL_Low:5650:<double>,AAPL_Close:5650:<double>,AAPL_Adj_Close:5650:<double>,AAPL_Volume:5650:<long>
2013-06-20,14.975000,15.213571,14.827500,14.887143,13.002153,357310800
2013-06-21,14.946071,15.000000,14.575000,14.767857,12.897972,481118400
2013-06-24,14.550000,14.595000,14.216071,14.376429,12.556105,480746000
2013-06-25,14.489286,14.563929,14.243929,14.379643,12.558912,314162800
2013-06-26,14.425000,14.456786,14.130714,14.216786,12.416673,367724000
2013-06-27,14.258929,14.335357,14.055000,14.063571,12.282860,337246000
2013-06-28,13.977143,14.295357,13.888214,14.161786,12.368639,578516400
2013-07-01,14.381786,14.723929,14.329286,14.615000,12.764466,391053600
2013-07-02,14.641429,15.058214,14.623929,14.946071,13.053619,469865200
2013-07-03,15.030714,15.106429,14.908929,15.028571,13.125669,240928800
2013-07-05,15.013929,15.117500,14.833929,14.907857,13.020246,274024800
2013-07-08,15.003929,15.035714,14.666071,14.823214,12.946315,298138400
2013-07-09,14.771429,15.125000,14.656429,15.083929,13.174022,352584400
2013-07-10,14.985714,15.171429,14.937500,15.026071,13.123487,281405600
2013-07-11,15.105357,15.294643,15.041786,15.260357,13.328108,326292400
2013-07-12,15.273214,15.349643,15.121786,15.232500,13.303782,279563200
2013-07-15,15.178929,15.409286,15.171429,15.265714,13.332786,241917200
2013-07-16,15.232857,15.382500,15.148929,15.364286,13.418879,216538000
2013-07-17,15.346429,15.436429,15.293571,15.368214,13.422311,198990400
2013-07-18,15.477857,15.531071,15.378929,15.420000,13.467538,218878800
2013-07-19,15.467857,15.499286,15.155357,15.176786,13.255121,268721600
2013-07-22,15.337857,15.348214,15.195357,15.225357,13.297543,207796400
2013-07-23,15.214286,15.248571,14.953929,14.963929,13.069215,369395600
2013-07-24,15.676071,15.878214,15.545000,15.732500,13.740472,591936800
2013-07-25,15.739286,15.764286,15.564643,15.660714,13.677777,229493600
2013-07-26,15.546429,15.751429,15.512143,15.749643,13.755443,200152400
2013-07-29,15.742857,16.071072,15.721429,15.992500,13.967550,248057600
2013-07-30,16.070000,16.326786,16.043928,16.190001,14.140041,309422400
2013-07-31,16.249643,16.333570,16.051071,16.161785,14.115402,322957600
2013-08-01,16.276787,16.314285,16.187857,16.309999,14.244846,206250800
2013-08-02,16.357500,16.530357,16.309286,16.519285,14.427633,274783600
2013-08-05,16.596071,16.809643,16.505358,16.766071,14.643174,318855600
2013-08-06,16.715000,16.853214,16.506071,16.616072,14.512169,334857600
2013-08-07,16.564285,16.678572,16.491785,16.606428,14.503743,298858000
2013-08-08,16.566429,16.575001,16.355356,16.464643,14.474858,255777200
2013-08-09,16.379999,16.445000,16.201786,16.230356,14.268882,266865200
2013-08-12,16.316429,16.737499,16.308214,16.691429,14.674236,364434000
2013-08-13,16.819286,17.666430,16.716070,17.484644,15.371593,881941200
2013-08-14,17.781429,18.008928,17.621429,17.803572,15.651975,756372400
2013-08-15,17.729286,17.942858,17.467142,17.782499,15.633455,490294000
2013-08-16,17.862499,17.962143,17.816429,17.940357,15.772227,362306000
2013-08-19,18.012142,18.347857,18.000000,18.133572,15.942092,510518400
2013-08-20,18.203930,18.234644,17.886429,17.895357,15.732662,358688400
2013-08-21,17.985357,18.112499,17.900000,17.941429,15.773170,335879600
2013-08-22,18.035000,18.056786,17.792856,17.962856,15.792012,244207600
2013-08-23,17.973928,17.976786,17.833929,17.893572,15.731102,222731600
2013-08-26,17.883928,18.221430,17.875000,17.963215,15.792326,330965600
2013-08-27,17.785713,17.946787,17.367857,17.449642,15.340818,424188800
2013-08-28,17.357143,17.707144,17.357143,17.532143,15.413347,307608000
2013-08-29,17.558929,17.732143,17.540358,17.560715,15.438462,239657600
2013-08-30,17.571428,17.605356,17.375000,17.400715,15.297804,272297200
2013-09-03,17.610714,17.878571,17.405357,17.449286,15.340506,331928800
2013-09-04,17.841429,17.937143,17.724285,17.810356,15.657936,345032800
2013-09-05,17.866072,17.881430,17.629999,17.688213,15.550558,236367600
2013-09-06,17.801430,17.834999,17.498215,17.793571,15.643183,359525600
2013-09-09,18.035713,18.139999,17.981428,18.077499,15.892797,340687200
2013-09-10,18.078571,18.123215,17.482143,17.665714,15.530780,743195600
2013-09-11,16.678928,16.917500,16.600357,16.703930,14.685227,898696400
2013-09-12,16.732143,16.978571,16.643213,16.881786,14.841586,404051200
2013-09-13,16.762142,16.851070,16.596430,16.603571,14.596993,298835600
2013-09-16,16.464287,16.486071,15.972143,16.075714,14.132931,543706800
2013-09-17,15.998571,16.418215,15.982143,16.261429,14.296204,399380800
2013-09-18,16.542143,16.655357,16.452143,16.595715,14.590085,456862000
2013-09-19,16.810715,16.993929,16.758928,16.867857,14.829341,404541200
2013-09-20,17.071428,17.091070,16.642857,16.693214,14.675809,699302800
2013-09-23,17.717857,17.746786,17.235714,17.522858,15.405179,762106800
2013-09-24,17.674286,17.695356,17.422144,17.467857,15.356828,364344400
2013-09-25,17.471430,17.487143,17.193930,17.197500,15.119149,316957200
2013-09-26,17.357143,17.448570,17.282143,17.365000,15.266407,237221600
2013-09-27,17.277857,17.309643,17.168571,17.241072,15.157454,228040400
2013-09-30,17.044643,17.202143,16.943214,17.026787,14.969068,260156400
2013-10-01,17.087500,17.469286,17.084999,17.427143,15.321040,353883600
2013-10-02,17.343929,17.564285,17.276787,17.484285,15.371273,289184000
2013-10-03,17.518213,17.583929,17.169287,17.264643,15.178174,322753200
2013-10-04,17.280714,17.307142,17.092857,17.251072,15.166246,258868400
2013-10-07,17.377144,17.594643,17.333929,17.419643,15.314445,312292400
2013-10-08,17.497856,17.522858,17.162144,17.176430,15.100625,290917200
2013-10-09,17.308571,17.421070,17.081429,17.378214,15.278024,301725200
2013-10-10,17.547144,17.584999,17.394285,17.487143,15.373786,278602800
2013-10-11,17.392500,17.637142,17.327143,17.600357,15.473322,267738800
2013-10-14,17.493929,17.770714,17.476786,17.715714,15.574730,261898000
2013-10-15,17.768213,17.928572,17.697144,17.809999,15.657623,320073600
2013-10-16,17.885357,17.947500,17.829643,17.896786,15.733918,251101200
2013-10-17,17.856428,18.027857,17.845715,18.017857,15.840367,253593200
2013-10-18,18.071072,18.187857,18.061071,18.174643,15.978195,290542000
2013-10-21,18.277500,18.725000,18.268572,18.620001,16.369734,398106800
2013-10-22,18.800358,18.873215,18.143929,18.566786,16.322958,534063600
2013-10-23,18.535713,18.773930,18.535713,18.748571,16.482767,313723200
2013-10-24,18.750000,19.016787,18.658930,18.996786,16.700989,384764800
2013-10-25,18.975714,19.043928,18.753929,18.784286,16.514166,337792000
2013-10-28,18.894285,18.964287,18.686071,18.924286,16.637247,550440800
2013-10-29,19.152500,19.258928,18.376429,18.452856,16.222792,635807200
2013-10-30,18.557501,18.840000,18.465000,18.746429,16.480881,354163600
2013-10-31,18.750000,18.838928,18.616785,18.667856,16.411808,275696400
2013-11-01,18.715000,18.742857,18.422857,18.572500,16.327972,274890000
2013-11-04,18.610714,18.815001,18.528929,18.812500,16.538975,244627600
2013-11-05,18.735001,18.888929,18.678572,18.766071,16.498156,265213200
2013-11-06,18.719643,18.745001,18.507143,18.604286,16.451414,223375600
2013-11-07,18.556429,18.685356,18.299286,18.303213,16.185186,262620400
2013-11-08,18.377857,18.611786,18.306786,18.591429,16.440039,279316800
2013-11-11,18.571072,18.631071,18.371786,18.537500,16.392359,227452400
2013-11-12,18.488214,18.711430,18.464287,18.571787,16.422672,204276800
2013-11-13,18.500000,18.651787,18.462856,18.593929,16.442257,197220800
2013-11-14,18.671785,18.902857,18.638214,18.862858,16.680059,282419200
2013-11-15,18.806429,18.896070,18.731787,18.749643,16.579952,317920400
2013-11-18,18.749643,18.828215,18.507143,18.522499,16.379093,244944000
2013-11-19,18.536785,18.692142,18.498928,18.555357,16.408142,208938800
2013-11-20,18.543928,18.586430,18.368929,18.392857,16.264458,193916800
2013-11-21,18.485714,18.614643,18.345358,18.612143,16.458357,262026800
2013-11-22,18.554285,18.648571,18.518929,18.564285,16.416039,223725600
2013-11-25,18.607857,18.781071,18.607143,18.705000,16.540472,229311600
2013-11-26,18.718571,19.147858,18.714287,19.049999,16.845549,401382800
2013-11-27,19.153929,19.500000,19.049999,19.498571,17.242216,363448400
2013-11-29,19.624287,19.940357,19.564644,19.859644,17.561499,318127600
2013-12-02,19.928572,20.154642,19.672144,19.686787,17.408649,472544800
2013-12-03,19.939285,20.227858,19.917143,20.225714,17.885210,450968000
2013-12-04,20.196428,20.328215,20.029285,20.178572,17.843521,377809600
2013-12-05,20.451786,20.540714,20.228930,20.282143,17.935112,447580000
2013-12-06,20.206785,20.241072,19.984644,20.000713,17.686253,344352400
2013-12-09,20.032143,20.342142,20.032143,20.229643,17.888685,320493600
2013-12-10,20.127857,20.281429,20.042856,20.198214,17.860891,278269600
2013-12-11,20.250000,20.391787,19.988930,20.048571,17.728569,359718800
2013-12-12,20.076429,20.190714,20.001072,20.019285,17.702673,262290000
2013-12-13,20.101786,20.102858,19.773930,19.801071,17.509708,332822000
2013-12-16,19.822144,20.094286,19.821787,19.910713,17.606663,282592800
2013-12-17,19.850357,19.980000,19.763571,19.821072,17.527395,229902400
2013-12-18,19.632143,19.694643,19.242857,19.670357,17.394125,565863200
2013-12-19,19.625000,19.642857,19.418928,19.445000,17.194849,320308800
2013-12-20,19.479643,19.700357,19.457857,19.607857,17.338852,436413600
2013-12-23,20.285713,20.382856,20.098572,20.360357,18.004276,501306400
2013-12-24,20.353214,20.424286,20.215357,20.273930,17.927853,167554800
2013-12-26,20.289286,20.339287,20.120714,20.139286,17.808783,204008000
2013-12-27,20.136429,20.157499,19.982143,20.003214,17.688463,225884400
2013-12-30,19.909286,20.003214,19.725714,19.804285,17.512548,253629600
2013-12-31,19.791786,20.045713,19.785713,20.036428,17.717833,223084400
2014-01-02,19.845715,19.893929,19.715000,19.754642,17.468657,234684800
2014-01-03,19.745001,19.775000,19.301071,19.320715,17.084940,392467600
2014-01-06,19.194643,19.528570,19.057142,19.426071,17.178099,412610800
2014-01-07,19.440001,19.498571,19.211430,19.287144,17.055256,317209200
2014-01-08,19.243214,19.484285,19.238930,19.409286,17.163258,258529600
2014-01-09,19.528570,19.530714,19.119642,19.161428,16.944086,279148800
2014-01-10,19.279642,19.314285,18.968214,19.033571,16.831018,304976000
2014-01-13,18.925358,19.375000,18.924286,19.133215,16.919138,378492800
2014-01-14,19.222143,19.526072,19.202143,19.513929,17.255793,332561600
2014-01-15,19.768572,20.007143,19.702143,19.905714,17.602245,391638800
2014-01-16,19.817858,19.887501,19.702856,19.794643,17.504028,229278000
2014-01-17,19.695715,19.716785,19.282143,19.309643,17.075144,426739600
2014-01-21,19.321072,19.645357,19.300714,19.609644,17.340433,328526800
2014-01-22,19.675358,19.903214,19.564644,19.696787,17.417494,379985200
2014-01-23,19.640715,19.875000,19.457500,19.863571,17.564978,403239200
2014-01-24,19.785713,19.843571,19.455357,19.502501,17.245682,429354800
2014-01-27,19.645357,19.814285,19.491072,19.660713,17.385590,554878800
2014-01-28,18.170000,18.392857,17.931070,18.089287,15.996012,1065523200
2014-01-29,17.998215,18.120358,17.807858,17.883928,15.814415,502810000
2014-01-30,17.947857,18.089287,17.739286,17.849285,15.783784,678501600
2014-01-31,17.684999,17.911785,17.626785,17.878571,15.809676,464797200
2014-02-03,17.950357,18.133215,17.832144,17.911785,15.839049,401464000
2014-02-04,18.066071,18.195000,17.955713,18.171070,16.068329,376681200
2014-02-05,18.091429,18.402857,18.080357,18.306786,16.188341,328344800
2014-02-06,18.216429,18.339287,18.136070,18.303928,16.282701,257765200
2014-02-07,18.620714,18.676071,18.477858,18.559999,16.510492,370280400
2014-02-10,18.523571,18.999643,18.500000,18.892500,16.806274,345559200
2014-02-11,18.950357,19.205357,18.910713,19.141430,17.027723,282256800
2014-02-12,19.176786,19.270000,19.044287,19.139999,17.026445,308100800
2014-02-13,19.094999,19.458929,19.078571,19.443930,17.296818,307398000
2014-02-14,19.373928,19.499287,19.328930,19.428213,17.282831,272924400
2014-02-18,19.500000,19.685356,19.486071,19.499643,17.346376,260251600
2014-02-19,19.455357,19.531786,19.083929,19.191786,17.072514,313768000
2014-02-20,19.035357,19.178572,18.892857,18.969643,16.874897,305858000
2014-02-21,19.028214,19.091785,18.735714,18.758928,16.687449,278784800
2014-02-24,18.683929,18.925714,18.657858,18.841070,16.760525,288909600
2014-02-25,18.906429,18.913214,18.607143,18.645000,16.586103,231952000
2014-02-26,18.700357,18.750000,18.414286,18.476786,16.436468,276217200
2014-02-27,18.469286,18.885000,18.430357,18.845358,16.764338,301882000
2014-02-28,18.895714,19.026787,18.647142,18.794287,16.718914,371968800
2014-03-03,18.693571,18.951786,18.671785,18.848572,16.767197,238781200
2014-03-04,18.964287,19.022858,18.848928,18.972857,16.877756,259140000
2014-03-05,18.961430,19.098213,18.897499,19.012857,16.913342,200062800
2014-03-06,19.028214,19.087143,18.860714,18.955357,16.862194,185488800
2014-03-07,18.967501,18.999287,18.787500,18.944286,16.852345,220729600
2014-03-10,18.870001,19.047501,18.869286,18.961430,16.867598,178584000
2014-03-11,19.123215,19.240713,19.021070,19.146070,17.031843,279224400
2014-03-12,19.089643,19.191071,19.000000,19.164642,17.048367,199326400
2014-03-13,19.194286,19.273571,18.898571,18.951786,16.859020,257742800
2014-03-14,18.885357,18.960358,18.678572,18.738930,16.669661,237199200
2014-03-17,18.846430,18.927500,18.780357,18.812143,16.734797,199544800
2014-03-18,18.782143,18.998928,18.757143,18.978571,16.882841,209647200
2014-03-19,19.009287,19.151428,18.892857,18.973572,16.878397,224756000
2014-03-20,18.924643,19.023930,18.833929,18.882143,16.797066,208398400
2014-03-21,18.997499,19.062500,18.797501,19.031071,16.929541,374046400
2014-03-24,19.229286,19.303572,19.109285,19.256786,17.130339,355700800
2014-03-25,19.339287,19.491072,19.271070,19.463928,17.314606,282293200
2014-03-26,19.518572,19.607143,19.245001,19.277857,17.149078,299768000
2014-03-27,19.286428,19.339287,19.111429,19.195000,17.075378,222031600
2014-03-28,19.225714,19.247856,19.080357,19.173571,17.056311,200564000
2014-03-31,19.258215,19.314644,19.140356,19.169287,17.052498,168669200
2014-04-01,19.205713,19.352501,19.170357,19.344643,17.208492,200760000
2014-04-02,19.370714,19.410000,19.295000,19.376785,17.237083,180420800
2014-04-03,19.335358,19.375000,19.201429,19.242500,17.117622,162344000
2014-04-04,19.278929,19.285713,18.949286,18.993570,16.896185,275251200
2014-04-07,18.857857,18.960714,18.638929,18.695356,16.630907,289850400
2014-04-08,18.756786,18.790001,18.525000,18.694286,16.629955,243888400
2014-04-09,18.665714,18.946072,18.643572,18.940001,16.848532,206169600
2014-04-10,18.952856,19.008572,18.684643,18.695715,16.631218,239652000
2014-04-11,18.535713,18.672501,18.469286,18.557501,16.508270,271717600
2014-04-14,18.639286,18.648571,18.471786,18.631430,16.574043,205674000
2014-04-15,18.581072,18.629999,18.261786,18.498571,16.455849,266490000
2014-04-16,18.501785,18.610357,18.362143,18.536072,16.489214,214765600
2014-04-17,18.571428,18.848572,18.542856,18.747856,16.677605,284334400
2014-04-21,18.762142,19.004999,18.712856,18.970358,16.875546,182548800
2014-04-22,18.868214,18.993929,18.803572,18.989286,16.892374,202563200
2014-04-23,18.895000,18.968929,18.730356,18.741072,16.671574,394940000
2014-04-24,20.293215,20.357143,20.026072,20.277500,18.038340,759911600
2014-04-25,20.161785,20.428213,20.141430,20.426430,18.170816,390275200
2014-04-28,20.457144,21.276787,20.448214,21.217501,18.874535,669485600
2014-04-29,21.205000,21.285000,21.053928,21.154642,18.818617,337377600
2014-04-30,21.165714,21.408215,21.064285,21.074642,18.747458,456640800
2014-05-01,21.142857,21.242857,20.941429,21.124287,18.791618,244048000
2014-05-02,21.155001,21.221430,21.061071,21.163570,18.826563,191514400
2014-05-05,21.076429,21.464287,21.071428,21.462856,19.092794,287067200
2014-05-06,21.492857,21.586071,21.228930,21.228930,18.884706,374564400
2014-05-07,21.258928,21.331785,20.990356,21.154642,18.818617,282864400
2014-05-08,21.008928,21.228930,20.942858,20.999643,18.785076,230297200
2014-05-09,20.876429,20.937500,20.726070,20.912144,18.706806,291597600
2014-05-12,20.981787,21.202143,20.978571,21.172501,18.939703,213208800
2014-05-13,21.142857,21.233570,21.096430,21.205713,18.969414,159737200
2014-05-14,21.158215,21.335714,21.133572,21.209642,18.972931,166404000
2014-05-15,21.239286,21.307142,21.001429,21.029285,18.811594,230846000
2014-05-16,21.022499,21.340357,20.907143,21.339643,19.089220,276256400
2014-05-19,21.351786,21.690357,21.333214,21.592501,19.315414,317755200
2014-05-20,21.589643,21.657143,21.454643,21.596786,19.319241,234836000
2014-05-21,21.565357,21.667856,21.502144,21.653929,19.370359,196859600
2014-05-22,21.664286,21.780357,21.575001,21.688213,19.401028,200760000
2014-05-23,21.687500,21.954643,21.659643,21.933214,19.620192,232209600
2014-05-27,21.995714,22.352142,21.986786,22.343929,19.987597,348866000
2014-05-28,22.357857,22.493929,22.277857,22.286072,19.935843,315481600
2014-05-29,22.423214,22.745358,22.420357,22.692142,20.299089,376474000
2014-05-30,22.785000,23.006071,22.460714,22.607143,20.223053,564020800
2014-06-02,22.641430,22.672501,22.232143,22.451786,20.084078,369350800
2014-06-03,22.445000,22.812143,22.437500,22.769285,20.368101,292709200
2014-06-04,22.765715,23.138929,22.718214,23.029285,20.600676,335482000
2014-06-05,23.078571,23.191786,22.950357,23.119642,20.681503,303805600
2014-06-06,23.210714,23.259287,23.016787,23.056070,20.624640,349938400
2014-06-09,23.174999,23.469999,22.937500,23.424999,20.954662,301660000
2014-06-10,23.682501,23.762501,23.392500,23.562500,21.077660,251108000
2014-06-11,23.532499,23.690001,23.367500,23.465000,20.990438,182724000
2014-06-12,23.510000,23.530001,22.975000,23.072500,20.639336,218996000
2014-06-13,23.049999,23.110001,22.719999,22.820000,20.413460,218100000
2014-06-16,22.877501,23.187500,22.862499,23.049999,20.619211,142244000
